Page ID,Page Name,Disclaimer,Amount Spent (USD)
7860876103,Joe Biden,BIDEN VICTORY FUND,≤100
108824017345866,Facebook,"Facebook, Inc.",≤100
153080620724,Donald J. Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
280034132055819,WhatsApp,WhatsApp Inc.,≤100
224684514243482,Tom Cotton,"COTTON FOR SENATE, INC.",≤100
153080620724,Donald J. Trump,"DONALD J. TRUMP FOR PRESIDENT, INC.",≤100
20531316728,Facebook App,"Facebook, Inc.",≤100
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,≤100
36474716066,Color Of Change,ColorofChange.org,≤100
925007000949719,ExxonMobil,Exxon Mobil Corporation,≤100
1771156219840594,Team Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
6726182861,Mike Pence,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
1162286517277297,Canvass America,Canvass America,≤100
156968474833352,Stop Republicans,Stop Republicans,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
105756057589080,The Lincoln Project,The Lincoln Project,≤100
103560911106582,Ben Crump for Flint,Law Scout,≤100
627288151114676,Organization Abuse,X Social Media LLC,≤100
618480098621142,Social Security Event,Robert Jared Wilkins,≤100
7860876103,Joe Biden,BIDEN FOR PRESIDENT,≤100
111581497026836,Harris County Community Services Department- HCCSD,Harris County Community Services Department,≤100
1528980567353817,Love Has No Labels,Love Has No Labels with Facebook Ad Credits,≤100
367152833370567,Instagram,"Facebook, Inc.",≤100
125907387426944,Edelson P.C.,Edelson PC,≤100
6500552187,Hulu,"HULU, LLC",≤100
791543660926838,"I'll go ahead and keep my guns, Thanks",2A4LIFE LLC,≤100
1615018905412860,Progressive Turnout Project,PROGRESSIVE TURNOUT PROJECT,≤100
152561628240904,SEIU PA State Council,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),≤100
202626512363,U.S. Census Bureau,U.S. Census Bureau,≤100
103983379801,Texas Democratic Party,SUPER STATES 2020,≤100
750053788435485,Texas Oil and Gas Association,Texas Oil & Gas Association,≤100
127225910653607,PragerU,PragerU,≤100
161177032727,City of San Antonio - Municipal Government,City of San Antonio,≤100
102701451565513,Keep Dallas Safe,Keep Dallas Safe,≤100
105927651177869,Go Get Tested,WellHealth,≤100
104745474214057,HRA - OTC Birth Control,Corey Francis Mc Govern,≤100
20787991568,Senate Democrats,DSCC,≤100
115093490189362,Defend NC,Defend NC,≤100
165987503528599,Lindsey Graham,"TEAM GRAHAM, INC.",≤100
537534316395916,Students for Trump,Turning Point Action,≤100
101279451606075,Democratic Strategy Institute,Democratic Strategy Institute,≤100
323493358004749,Progress Florida Education Institute,Progress Florida Education Institute Inc,≤100
103932294697808,US Final Expense Assistance,Laperryrea Daniyell Hobbs,≤100
106855926042343,The New Florida Majority,New Florida Majority with Facebook Ad Credits,≤100
127755494595870,Progressive Takeover,PROGRESSIVE TAKEOVER,≤100
9002965673,Freeform,Freeform,≤100
105269984593079,The Way I See It,Focus Features,≤100
115364585711,Lawyers' Committee for Civil Rights Under Law,Lawyers' Committee for Civil Rights Under the Law with Facebook Ad Credits,≤100
109093074094434,Fed Crime Gets Fed Time,The United States Attorney's Office (USAO) for the Eastern District of Pennsylvania,≤100
112101860385932,Renew Illinois Power,Renew Illinois Power,≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
145824582142943,Every Texan,CENTER FOR PUBLIC PRIORITIES,≤100
329548021121218,Chicago Clean Energy Authority,Chicago Clean Energy Authority,≤100
580610428636345,Fight for $15,Fight for $15,≤100
259130650776119,Mitch McConnell,MCCONNELL SENATE COMMITTEE,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
19192438096,AAAS - The American Association for the Advancement of Science,American Association for the Advancement of Science,≤100
1620218254702176,The Black Women's PAC,Black Women's PAC,≤100
33713453361,Amazon Prime Video,Amazon Prime Video,≤100
205383232928918,"New Orleans Abortion Fund, Inc.",New Orleans Abortion Fund,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
122520357778296,Classic Motown,Universal Music Group,≤100
176789922364429,Steve Daines,STEVE DAINES FOR MONTANA,≤100
697853070421244,Virginia League for Planned Parenthood,Virginia League for Planned Parenthood,≤100
827568837278454,Elect John Chambers for Sheriff of Cameron County,Sjoftrfz Iszsessenz Chamberss,≤100
108073649248029,The CLEO Institute,The CLEO Institute Inc,≤100
108774614054683,American Edge Project,American Edge,≤100
1888575197903676,Ducote for Justice,Ducote for Justice,≤100
414507242439358,DNC War Room,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,≤100
506760326025846,Easterseals SoCal,"EASTER SEALS SOUTHERN CALIFORNIA, INC.",≤100
107803807306401,Michigan Census,Michigan Census 2020,≤100
328072970642479,Jaime Harrison,JAIME HARRISON FOR US SENATE,≤100
245711905631405,Jeff Jackson,Jeffrey Jackson,≤100
110557007154443,Robert Aderholt for Congress,Robert Aderholt for Congress,≤100
361414127262034,Maryland State Board of Elections,Maryland State Board of Elections,≤100
537709253344323,The News Break - News Break,These ads ran without a disclaimer,≤100
834645469890446,Devin Nunes,DEVIN NUNES CAMPAIGN COMMITTEE,≤100
106487520883333,Cardinal & Pine,"Courier Newsroom, Inc.",≤100
53797383417,The National Urban League,National Urban League with Facebook Ad Credits,≤100
675471506247724,Adair for Congress,ADAIR FOR CONGRESS,≤100
108281434237351,UBS Financial Services Inc.,UBS Financial Services,≤100
439466446237183,Retirement You Workshops,Retirement You,≤100
114308365327046,Travis Scott,These ads ran without a disclaimer,≤100
102640248230764,Pursuing Racial Justice Together at Purdue University,Purdue Division of Diversity & Inclusion,≤100
8550121410,Free Speech America Project,MEDIA RESEARCH CENTER,≤100
54684090291,Partnership to End Addiction,The National Center on Addiction and Substance Abuse with Facebook ad credits,≤100
110278253836148,Contamos Austin,"Contamos, Inc.",≤100
109031110946474,Pennsylvania Votes Trump Out,TECH FOR CAMPAIGNS,≤100
332326511041228,Stan O. Springerley for Williamson County Attorney,Stanley Oliver Springerley,≤100
21559454473,FAIR,FEDERATION FOR AMERICAN IMMIGRATION REFORM,≤100
787055247974716,"Tommy Calvert, Bexar County Commissioner, Pct. 4",Calvert for Commissioner,≤100
1718260095117355,Representative Ben Diamond,Representative Ben Diamond,≤100
302182941354,AARP Advocates,AARP,≤100
830121337093232,National Democratic Training Committee,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,≤100
338218229911752,Integrity First PAC,INTEGRITY FIRST PAC,≤100
1061240530648502,Joe Collins,JOE COLLINS FOR CONGRESS,≤100
95181800661,Levi's,Levi's®,≤100
251727045816434,Tessa Rudnick For El Cerrito,Tessa Rudnick For El Cerrito City Council 2020 FPPC# 1429164,≤100
100221518205428,Hawaii Counts,Hawaii Community Foundation with Facebook Ad Credits,≤100
114971076538782,The Keystone,"Courier Newsroom, Inc.",≤100
313068322899643,Fair Count,FAIR COUNT INC,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
19622284141,"Round Rock, Texas – City Government",City of Round Rock,≤100
152222811464994,One Arizona,One Arizona,≤100
203197030603239,8 Billion Trees,8 Billion Trees,≤100
1678142765768486,CARE Action,"CARE ACTION NOW, INC.",≤100
1606780826273282,The Committee to Unleash Prosperity,Committee to Unleash Prosperity Inc.,≤100
149111148441167,Law Center For Social Security Rights,LAW CENTER FOR SOCIAL SECURITY RIGHTS,≤100
102206620458674,Leaders Igniting Transformation,"Leaders Igniting Transformation Action Fund, Inc.",≤100
100545244879235,Gerson Hernandez For Texas,Gerson For Texas Campaign,≤100
114009933764548,The Patriot Club,RightWingGear,≤100
107654924064350,Pat Timmons-Goodson,PATRICIA TIMMONS-GOODSON FOR CONGRESS,≤100
795601923917961,Better Place Forests,Better Place Forests,≤100
338028696036,Yahoo News,Verizon Media Inc,≤100
115499369778,Planned Parenthood North Central States,Planned Parenthood North Central States,≤100
717339155320936,Better Solutions for Healthcare,Better Solutions for Healthcare,≤100
147854315338293,Florida Conservation Voters,"Florida Conservation Voters, Inc.",≤100
228672924002349,Californians for Energy Independence,Californians for Energy Independence,≤100
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",≤100
947348891946599,Michael Waltz,MICHAEL WALTZ FOR CONGRESS,≤100
1456310534453054,Veteran Loans Online,"LMB OpCo, LLC",≤100
1435924033323710,Greenwood Law,Dylan Wade Greenwood,≤100
228229007697380,Down Home North Carolina,We are Down Home,≤100
717115395103069,PrintedKicks,Printed Kicks,≤100
158791100909689,Concerned Veterans for America,Concerned Veterans for America,≤100
99758046345,City of Minneapolis Government,City of Minneapolis,≤100
107165913986872,Stavros Anthony for District C,Stavros Anthony for District C,≤100
43964138954,Arizona Students' Association,Arizona Students Association,≤100
1336293769761923,Jon Ossoff,JON OSSOFF FOR SENATE,≤100
105410567897348,Adopt an Officer,These ads ran without a disclaimer,≤100
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC",≤100
360690844706875,WinktoWebster,Wink to Webster Pipeline LLC,≤100
419992651425033,Guardianes del Pueblo-Consumer Law Group,Consumer Law Group,≤100
416545432115533,Milwaukee Area Service & Hospitality Workers Organization,Milwaukee Area Service and Hospitality Workers Organization,≤100
963696287027083,Americans for Transportation Mobility Coalition,Maurice Alan Tobin,≤100
103208597850028,Martin Harry for Travis County District Attorney,Martin Harry Campaign,≤100
523525891471632,Office of Fort Bend County Judge KP George,Office of Fort Bend County Judge KP George,≤100
110801930291321,Eisenberg and Baum,"Eisenberg & Baum, LLP",≤100
162676813937511,Dan Forest,Committee to Elect Dan Forest,≤100
100486426663199,Florida Skin Center,Florida Skin Center,≤100
121067011091,Arab American Institute,Arab American Institute with Facebook Ad Credits,≤100
102564128179023,Truth to Power,TRUTH TO POWER,≤100
130848666099,Business Forward,Business Forward Inc.,≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,≤100
166060673456299,League of Women Voters of Wisconsin,LEAGUE OF WOMEN VOTERS OF WISCONSIN INC,≤100
112735922758892,Charlie Kirk,Charlie Kirk,≤100
110129850692632,Safer Cleaner Ships,"Key West Committee for Safer Cleaner Ships, Inc",≤100
522459191276087,Prenda,Prenda,≤100
598924810530984,Keeping America Great,FamTeeWorld,≤100
107259057774962,Village Inn,These ads ran without a disclaimer,≤100
103373224404755,Impact Slates,COLLECTIVE IMPACT PAC,≤100
101144914978701,Mennon Campbell for District Attorney,George Mennon Campbell Jr.,≤100
629732217415068,Republican Party,Greater Half,≤100
101235345004925,David M. Chism for House District 37,David Michael Chism,≤100
113843693493716,Moe Brown,MOE BROWN FOR CONGRESS,≤100
583715925012376,Mayor Trent Staggs,Staggs for Mayor,≤100
1998005350416562,The Northeast Maglev,The Northeast Maglev,≤100
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,≤100
92730524910,AdventHealth,AdventHealth,≤100
290970464256553,All-State Career,These ads ran without a disclaimer,≤100
1883275628573655,SeaQuest Fort Worth,SeaQuest Fort Worth,≤100
107122530963244,Senior Citizen Benefits Center,Superior Choice Life,≤100
118852951506737,Industry City,Industry City,≤100
129255907131113,NumbersUSA,NUMBERSUSA EDUCATION AND RESEARCH FOUNDATION,≤100
254486847926830,IT'S TIME TEXAS,"IT'S TIME TEXAS, INC.",≤100
109927937053301,Stephen Baughier for HD147,Friends of Stephen Baughier,≤100
107274064216231,MPower 360,MPower,≤100
699422626855571,Livingston County Government,Livingston County,≤100
101575038360158,Florida Votes Trump Out,TECH FOR CAMPAIGNS,≤100
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,≤100
170550712997115,Illinois Farm Families,Illinois Agricultural Association,≤100
226648591441555,Gullah Geechee Chamber of Commerce,Gullah Geechee Chamber of Commerce,≤100
214762075326025,Todd Gloria,San Diego County Democratic Party,≤100
72803892299,Solutions for Change,"SOLUTIONS FOR CHANGE, INC.",≤100
873550809444862,Mighty Earth,Mighty Earth,≤100
162599893848,Texas Public Charter Schools Association,Texas Charter Schools Association,≤100
1909465542698901,Nelson Recruiting LLC,Jessica Larea Nelson,≤100
101165966152,AFL-CIO,AFL-CIO,≤100
110010433804232,Falkirk Center,Falkirk Center,≤100
134623524705068,Learning Pod App,The Mackinac Center for Public Policy,≤100
355316521236121,John Cornyn,TEXANS FOR SENATOR JOHN CORNYN INC.,≤100
283627317761,Atlanta Mission,ATLANTA UNION MISSION CORPORATION,≤100
159258670760973,Doña Ana County Government Center,"DONA ANA, COUNTY OF",≤100
102409554840219,Jerry Smith for Judge,Committee to Elect Jerry Smith,≤100
114646533630729,Yes. Every Kid.,"yes. every kid, Inc.",≤100
366553187232668,"Craig Cates for Monroe County Commissioner, District 1","Craig Cate for Monroe County Commissioner, District 1",≤100
24413227922,Kamala Harris,BIDEN VICTORY FUND,≤100
100729641303493,ICount NM,I Count New Mexico,≤100
356902758348432,Josh Dobson for Labor,Josh Dobson for North Carolina,≤100
100943791737789,Yes on AA - Yes to Open Space,"Yes on AA - Yes to Open Space, Committee Major Funding by Milan Capital Management""",≤100
461204744067686,Family Protection Association,Family Protection Association,≤100
114710126648118,Republican Dogs,Republican Dogs,≤100
1711390915783604,Jack Bergman,BERGMANFORCONGRESS,≤100
237158469893,YWCA Minneapolis,YWCA Minneapolis,≤100
167762643340846,Longhorn Solar,These ads ran without a disclaimer,≤100
107256511084285,Staffer,Global Strategy Group,≤100
1715412445365976,NBC 4 Washington Brand Studio,NBCUniversal,≤100
193571200136,"WEAVE, Inc.",W.E.A.V.E. INCORPORATED,≤100
32682889528,U.S. Chamber of Commerce,The U.S. Chamber of Commerce,≤100
124770987583477,Habush Habush & Rottier S.C.,Habush Habush & Rottier,≤100
7263476274,Mercy Corps,Mercy Corps,≤100
354716314909000,Swing Left,Swing Left,≤100
111222097052022,K.W. Miller Congressional Committee,KW Miller Congressional Exploratory Committee,≤100
872842866161157,One Nation Design,One Nation Design,≤100
100585598043377,Intelligent Investing Tips,Intelligent Investing Resource,≤100
116844906527185,OKvote,OK Vote,≤100
75529708755,EA SPORTS MADDEN NFL,These ads ran without a disclaimer,≤100
342903675662,Capital Area United Way,Capital Area United Way,≤100
1698902233461807,Black Church PAC,Black Church PAC,≤100
169034376562081,Valley Air District,San Joaquin Valley Air Pollution Control District,≤100
130848666099,Business Forward,BUSINESS FORWARD,≤100
118995041876,First Baptist Dallas,FIRST BAPTIST CHURCH DALLAS,≤100
265912960114327,Help One Now,HELP ONE NOW,≤100
102209278869,Greater Cincinnati Counts,City of Cincinnati,≤100
211129648950315,Western Native Voice,Montana Department of Commerce,≤100
1449461518652183,4Patriots,4Patriots LLC,≤100
225797712183502,Jesica Mackey for Richland County Council District 9,Jesica Mackey for Richland County Council,≤100
325578590837480,Protect Our Care,Sixteen Thirty Fund,≤100
248775065305797,Black Butte Copper,Sandfire Resources America,≤100
107210084216238,Humanity Forward,Humanity Forward,≤100
110018833813683,Flip the Senate,SMP,≤100
1025055787535714,A Case for Women,A Case for Women,≤100
8047221596,Save the Children US,"SAVE THE CHILDREN FEDERATION, INC.",≤100
113042546706999,Wendell Champion,CHAMPION FOR CONGRESS,≤100
111393882812494,Amy McGrath,"AMY MCGRATH FOR SENATE, INC.",≤100
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,≤100
249455845761285,Lindsey Must Go,LMG PAC,≤100
1799282383731277,TwoSeventy,Alexander Jared Deutsch,≤100
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,≤100
213792049451918,Stand For America,Stand For America Inc,≤100
170437389362,Maricopa County Democratic Party,Maricopa County Democratic Party,≤100
9324910069,NRSC,NRSC,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
268521702534,Mayor Sylvester Turner,City of Houston,≤100
241341997046077,"Billy McGoey for Judge, Division A",Committee to Elect Billy McGoey Judge,≤100
113639706999531,Lincoln - Lancaster Complete Count Committee,Lincoln - Lancaster Complete Count Committee,≤100
102177667858523,Protect Emergency Care,American College of Emergency Physicians,≤100
227877611392,The Alaska Center,The Alaska Center,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
327837911149503,2A4Life,2A4LIFE LLC,≤100
360331417751529,Rachel's Action Network,Rachel's Action Network,≤100
291787634202205,Illinois Department of Human Services,Illinois Department of Human Services,≤100
1468916260070198,First Flight,These ads ran without a disclaimer,≤100
106991060749369,OneALASKA,OneAlaska,≤100
259924897430716,VoteRiders,VoteRiders,≤100
1556932204325823,ProgressPop,ProgressPop,≤100
158391224612552,Arizonans for Strong Leadership,Arizonans for Strong Leadership. Not Authorized by Any Candidate or Candidate's Committee.,≤100
538477226541042,First Primary Care,First Primary Care,≤100
101244894740138,San Antonio Bexar County Census 2020: Count Me In,City of San Antonio,≤100
282328882639479,Quibi,These ads ran without a disclaimer,≤100
325011977618710,Planned Parenthood of Wisconsin,Planned Parenthood of Wisconsin,≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
246803555506191,Elect Becky Bray,Elect Becky Bray,≤100
156474368333576,Secure Democracy,Secure Democracy,≤100
1772414626334001,Chris King,Thomas Christopher King,≤100
106244251043808,Reuse Plastics,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
356482637745012,Stansberry Research,Stansberry Research,≤100
104764824601389,Unlock Michigan,Unlock Michigan,≤100
1495870423961785,bullsugar.org,bullsugar.org,≤100
747436915270894,Congressional Leadership Fund,CONGRESSIONAL LEADERSHIP FUND,≤100
104219007999516,Jody Wagner for Mayor,Jody Wagner for Mayor,≤100
100282731561199,Tony Salas for Texas,Tony Salas,≤100
91938182449,Rice University - Glasscock School of Continuing Studies,"Glasscock School of Continuing Studies, Rice University",≤100
168051710543266,Lacy Johnson,Lacy Johnson for Congress,≤100
357704677979748,American Conservation Coalition - ACC,American Conservation Coalition,≤100
289446947817747,Global Citizen,"GLOBAL POVERTY PROJECT, INC.",≤100
1235234926651814,51 for 51,51 for 51,≤100
102760641158417,Marlene Katz for PA,Elect Marlene Katz,≤100
1443127535947107,Save the Children Action Network,Samra Mahmood Khawaja,≤100
108532854270360,One Oahu,City & County of Honolulu,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
1844149685896900,Isla Vista Community Services District - IVCSD,Isla Vista Community Services District,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
2267285956849056,Donald Trump 2020 Fans,I Love My Freedom,≤100
320437294638279,Campus Vote Project,FAIR ELECTIONS CENTER,≤100
100391581727524,Defeat By Tweet,DEFEAT BY TWEET,≤100
1310022205840394,Medicare Solutions Group,These ads ran without a disclaimer,≤100
102747281355975,This Is Our Democracy,Julia Carol Peter,≤100
249362448960808,Sanderson Farms Corporate,Sanderson Farms Corporate,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
157085063429,San Antonio Police Officers Association,San Antonio Police Officers Association,≤100
323083351064533,The News Literacy Project,The News Literacy Project,≤100
111428049989,Cal Cunningham,CAL FOR NC,≤100
101719608083889,Mike Purzycki,People for Purzycki,≤100
46785153750,National Fair Housing Alliance,National Fair Housing Alliance,≤100
116069156892313,Augusta Counts 2020,Augusta Census 2020,≤100
117512226320755,All In for Norfolk Casino,Yes Norfolk Committee,≤100
456244124886097,FactSpread.org,factspread,≤100
1640382132865600,Kim and Park Law llc,Alfonso F Rodriguez,≤100
147344832098401,Maricopa County Sheriff's Office,Maricopa County Sheriff's Office,≤100
82106496620,AARP New York,AARP,≤100
101352591208833,Judge Michael Villani,Committee to Retain Judge Villani,≤100
114788670288716,Esta En Tus Manos Nevada,Esta en Tus Manos Nevada,≤100
344690446467832,The Copper Courier,"Courier Newsroom, Inc.",≤100
545313338963764,Matt Meyer,Meyer for New Castle County,≤100
213041185421849,Lance Harris,Lance Harris Campaign,≤100
329574530889979,Anton Andrew for State Representative,Friends of Anton Andrew,≤100
277005566267077,Blueland,Blueland,≤100
305832706292882,American Gun Association,GunAssociation.org,≤100
110312384073789,Bricklee Miller For MS Senate District 15,Friends of Bricklee Miller,≤100
183812595365200,Greater Austin Crime Commission,Greater Austin Crime Commission,≤100
249220035141307,Planned Parenthood of Indiana and Kentucky,Planned Parenthood of Indiana and Kentucky,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
278490715553293,Martha McSally,MCSALLY FOR SENATE INC,≤100
285381561616345,Organization of Iranian American Communities - OIAC,Organization of Iranian American Communities (OIAC) INC,≤100
2350631784978320,Michigan Families First,Michigan Democratic State Central Committee,≤100
567321037078441,Gerard "Jerry" Sheridan,Sheridan4Sheriff2020,≤100
106954067562044,Adela Garza for TSC,Adela Garcia Garza,≤100
2352630938293825,Mytacticalpromos,Entremax,≤100
778592872253670,U.S. Sugar,United States Sugar Corporation,≤100
113197080076194,DiFranco for Judge,Citizens to Elect Frank R DiFranco,≤100
152185024462,Louisiana Right to Life,Louisiana Right to Life,≤100
97493741436,John W. Hickenlooper,HICKENLOOPER FOR COLORADO,≤100
1874561619458812,Elan Solar,These ads ran without a disclaimer,≤100
228309107229653,Miami-Dade Democrats,Miami-Dade County Democratic Executive Committee,≤100
72825284566,Iowa Democratic Party,IOWA DEMOCRATIC PARTY,≤100
139354309486164,Independent Financial,Independent Financial,≤100
954928058005590,Campaign for Smart Justice Delaware,"AMERICAN CIVIL LIBERTIES UNION OF DELAWARE, INC.",≤100
105663141143893,Norman for FL Senate #23 - Charlotte and Sarasota Counties,Katherine Norman Campaign,≤100
629280337699154,Claim What's Yours,City of Tucson,≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",≤100
163148530407080,Captain Mark Kelly,MARK KELLY FOR SENATE,≤100
110026044048401,No on Prop 22,"No on Prop 22, coalition to protect riders and drivers sponsored by CA labor. Committee major funding from International Brotherhood of Teamsters Service Employees International Union United Healthcare Workers West State Building and Construction Trades Council of California",≤100
1678492922390061,WorkingNation,WorkingNation,≤100
215616835406,Accel Research Sites,Accel Research Sites,≤100
104856814505092,The Kids Guide,The Kids Guide,≤100
106973694007283,Keep America Great Again,KagaGear.com,≤100